transaction_id,transaction_date,transaction_time,entity,transaction_type,transaction_user,type,serviceunit,amount,balance,reconciled,period,comment
1951.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:00.433924,job,acquired,mbithi,debit,cpu_hrs,5.0,99974043.6339998,yes,my2024,
1951.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:00.433924,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1952.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:04.969097,job,acquired,mbithi,debit,cpu_hrs,5.0,99974038.6339998,yes,my2024,
1952.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:04.969097,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1953.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:09.591398,job,acquired,mbithi,debit,cpu_hrs,5.0,99974033.6339998,yes,my2024,
1953.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:09.591398,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1954.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:14.140113,job,acquired,mbithi,debit,cpu_hrs,5.0,99974028.6339998,yes,my2024,
1954.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:14.140113,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1955.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:18.648518,job,acquired,mbithi,debit,cpu_hrs,5.0,99974023.6339998,yes,my2024,
1955.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:18.648518,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1956.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:23.296885,job,acquired,mbithi,debit,cpu_hrs,5.0,99974018.6339998,yes,my2024,
1956.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:23.296885,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1957.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:27.791963,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1957.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:27.791963,job,acquired,mbithi,debit,cpu_hrs,5.0,99974013.6339998,yes,my2024,
1958.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:32.293132,job,acquired,mbithi,debit,cpu_hrs,5.0,99974008.6339998,yes,my2024,
1958.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:51:32.293132,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1953.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.701928,job,released,mbithi,credit,cpu_hrs,5.0,99974013.6339998,yes,my2024,
1957.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.713887,job,released,mbithi,credit,cpu_hrs,5.0,99974018.6339998,yes,my2024,
1958.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.724865,job,released,mbithi,credit,cpu_hrs,5.0,99974023.6339998,yes,my2024,
1954.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.736185,job,released,mbithi,credit,cpu_hrs,5.0,99974028.6339998,yes,my2024,
1952.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.746936,job,released,mbithi,credit,cpu_hrs,5.0,99974033.6339998,yes,my2024,
1955.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.758538,job,released,mbithi,credit,cpu_hrs,5.0,99974038.6339998,yes,my2024,
1951.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.772515,job,released,mbithi,credit,cpu_hrs,5.0,99974043.6339998,yes,my2024,
1956.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:52:58.784298,job,released,mbithi,credit,cpu_hrs,5.0,99974048.6339998,yes,my2024,
1959.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:54:54.719209,job,acquired,mbithi,debit,cpu_hrs,5.0,99974043.6339998,yes,my2024,
1959.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:54:54.719209,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1959.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:54:59.190274,job,released,mbithi,credit,cpu_hrs,5.0,99974048.6339998,yes,my2024,
1960.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:54:59.257266,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1960.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:54:59.257266,job,acquired,mbithi,debit,cpu_hrs,5.0,99974043.6339998,yes,my2024,
1961.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:03.691522,job,acquired,mbithi,debit,cpu_hrs,5.0,99974038.6339998,yes,my2024,
1961.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:03.691522,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1962.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:08.463825,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1962.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:08.463825,job,acquired,mbithi,debit,cpu_hrs,5.0,99974033.6339998,yes,my2024,
1963.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:13.036641,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1963.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:13.036641,job,acquired,mbithi,debit,cpu_hrs,5.0,99974028.6339998,yes,my2024,
1964.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:17.546404,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1964.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:17.546404,job,acquired,mbithi,debit,cpu_hrs,5.0,99974023.6339998,yes,my2024,
1965.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:22.178562,job,acquired,mbithi,debit,cpu_hrs,5.0,99974018.6339998,yes,my2024,
1965.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:22.178562,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1966.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:26.754933,job,acquired,mbithi,debit,cpu_hrs,5.0,99974013.6339998,yes,my2024,
1966.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:26.754933,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1967.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:31.641974,job,acquired,mbithi,debit,cpu_hrs,5.0,99974008.6339998,yes,my2024,
1967.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:31.641974,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1968.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:36.217749,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1968.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:36.217749,job,acquired,mbithi,debit,cpu_hrs,5.0,99974003.6339998,yes,my2024,
1969.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:40.850314,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1969.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:40.850314,job,acquired,mbithi,debit,cpu_hrs,5.0,99973998.6339998,yes,my2024,
1970.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:45.411301,job,acquired,mbithi,debit,cpu_hrs,5.0,99973993.6339998,yes,my2024,
1970.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:45.411301,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1971.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:50.119360,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1971.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:50.119360,job,acquired,mbithi,debit,cpu_hrs,5.0,99973988.6339998,yes,my2024,
1972.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:54.949695,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1972.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:54.949695,job,acquired,mbithi,debit,cpu_hrs,5.0,99973983.6339998,yes,my2024,
1973.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:59.721011,job,acquired,mbithi,debit,cpu_hrs,5.0,99973978.6339998,yes,my2024,
1973.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:55:59.721011,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1974.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:04.313117,job,acquired,mbithi,debit,cpu_hrs,5.0,99973973.6339998,yes,my2024,
1974.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:04.313117,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1975.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:09.124780,job,acquired,mbithi,debit,cpu_hrs,5.0,99973968.6339998,yes,my2024,
1975.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:09.124780,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1976.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:13.710759,job,acquired,mbithi,debit,cpu_hrs,5.0,99973963.6339998,yes,my2024,
1976.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:13.710759,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1977.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:18.593851,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1977.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:18.593851,job,acquired,mbithi,debit,cpu_hrs,5.0,99973958.6339998,yes,my2024,
1978.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:23.352669,job,acquired,mbithi,debit,cpu_hrs,5.0,99973953.6339998,yes,my2024,
1978.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:23.352669,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1979.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:28.103407,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1979.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:28.103407,job,acquired,mbithi,debit,cpu_hrs,5.0,99973948.6339998,yes,my2024,
1980.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:32.951358,job,acquired,mbithi,debit,cpu_hrs,5.0,99973943.6339998,yes,my2024,
1980.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:32.951358,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1981.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:37.590638,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1981.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:37.590638,job,acquired,mbithi,debit,cpu_hrs,5.0,99973938.6339998,yes,my2024,
1982.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:42.434410,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1982.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:42.434410,job,acquired,mbithi,debit,cpu_hrs,5.0,99973933.6339998,yes,my2024,
1983.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:47.239530,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1983.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:47.239530,job,acquired,mbithi,debit,cpu_hrs,5.0,99973928.6339998,yes,my2024,
1984.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:51.679214,job,acquired,mbithi,debit,cpu_hrs,5.0,99973923.6339998,yes,my2024,
1984.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:51.679214,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1985.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:56.314643,job,acquired,mbithi,debit,cpu_hrs,5.0,99973918.6339998,yes,my2024,
1985.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:56.314643,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1968.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.458393,job,released,mbithi,credit,cpu_hrs,5.0,99973923.6339998,yes,my2024,
1976.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.470447,job,released,mbithi,credit,cpu_hrs,5.0,99973928.6339998,yes,my2024,
1965.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.481258,job,released,mbithi,credit,cpu_hrs,5.0,99973933.6339998,yes,my2024,
1979.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.491678,job,released,mbithi,credit,cpu_hrs,5.0,99973938.6339998,yes,my2024,
1963.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.501601,job,released,mbithi,credit,cpu_hrs,5.0,99973943.6339998,yes,my2024,
1972.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.511449,job,released,mbithi,credit,cpu_hrs,5.0,99973948.6339998,yes,my2024,
1980.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.523156,job,released,mbithi,credit,cpu_hrs,5.0,99973953.6339998,yes,my2024,
1960.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.537992,job,released,mbithi,credit,cpu_hrs,5.0,99973958.6339998,yes,my2024,
1975.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.549033,job,released,mbithi,credit,cpu_hrs,5.0,99973963.6339998,yes,my2024,
1971.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.559819,job,released,mbithi,credit,cpu_hrs,5.0,99973968.6339998,yes,my2024,
1961.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.572090,job,released,mbithi,credit,cpu_hrs,5.0,99973973.6339998,yes,my2024,
1969.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.582389,job,released,mbithi,credit,cpu_hrs,5.0,99973978.6339998,yes,my2024,
1973.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.593200,job,released,mbithi,credit,cpu_hrs,5.0,99973983.6339998,yes,my2024,
1967.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.604753,job,released,mbithi,credit,cpu_hrs,5.0,99973988.6339998,yes,my2024,
1964.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.616060,job,released,mbithi,credit,cpu_hrs,5.0,99973993.6339998,yes,my2024,
1977.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.627430,job,released,mbithi,credit,cpu_hrs,5.0,99973998.6339998,yes,my2024,
1983.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.639326,job,released,mbithi,credit,cpu_hrs,5.0,99974003.6339998,yes,my2024,
1981.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.650496,job,released,mbithi,credit,cpu_hrs,5.0,99974008.6339998,yes,my2024,
1984.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:56:58.661354,job,released,mbithi,credit,cpu_hrs,5.0,99974013.6339998,yes,my2024,
1986.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:01.688363,job,acquired,mbithi,debit,cpu_hrs,5.0,99974008.6339998,yes,my2024,
1986.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:01.688363,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1987.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:06.500103,job,acquired,mbithi,debit,cpu_hrs,5.0,99974003.6339998,yes,my2024,
1987.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:06.500103,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1988.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:11.261336,job,acquired,mbithi,debit,cpu_hrs,5.0,99973998.6339998,yes,my2024,
1988.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:11.261336,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1989.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:16.061338,job,acquired,mbithi,debit,cpu_hrs,5.0,99973993.6339998,yes,my2024,
1989.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:16.061338,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1990.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:20.986008,job,acquired,mbithi,debit,cpu_hrs,5.0,99973988.6339998,yes,my2024,
1990.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:20.986008,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1991.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:25.681822,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1991.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:25.681822,job,acquired,mbithi,debit,cpu_hrs,5.0,99973983.6339998,yes,my2024,
1992.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:30.618722,job,acquired,mbithi,debit,cpu_hrs,5.0,99973978.6339998,yes,my2024,
1992.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:30.618722,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1993.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:35.504756,job,acquired,mbithi,debit,cpu_hrs,5.0,99973973.6339998,yes,my2024,
1993.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:35.504756,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1994.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:40.450756,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1994.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:40.450756,job,acquired,mbithi,debit,cpu_hrs,5.0,99973968.6339998,yes,my2024,
1995.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:45.341037,job,acquired,mbithi,debit,cpu_hrs,5.0,99973963.6339998,yes,my2024,
1995.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:45.341037,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1996.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:50.309159,job,acquired,mbithi,debit,cpu_hrs,5.0,99973958.6339998,yes,my2024,
1996.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:50.309159,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1997.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:55.393200,job,acquired,mbithi,debit,cpu_hrs,5.0,99973953.6339998,yes,my2024,
1997.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:57:55.393200,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1998.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:00.411721,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
1998.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:00.411721,job,acquired,mbithi,debit,cpu_hrs,5.0,99973948.6339998,yes,my2024,
1999.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:05.487282,job,acquired,mbithi,debit,cpu_hrs,5.0,99973943.6339998,yes,my2024,
1999.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:05.487282,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2000.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:10.307140,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2000.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:10.307140,job,acquired,mbithi,debit,cpu_hrs,5.0,99973938.6339998,yes,my2024,
2001.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:15.573836,job,acquired,mbithi,debit,cpu_hrs,5.0,99973933.6339998,yes,my2024,
2001.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:15.573836,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2002.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:20.563131,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2002.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:20.563131,job,acquired,mbithi,debit,cpu_hrs,5.0,99973928.6339998,yes,my2024,
2003.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:25.561524,job,acquired,mbithi,debit,cpu_hrs,5.0,99973923.6339998,yes,my2024,
2003.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:25.561524,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2000.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.922933,job,released,mbithi,credit,cpu_hrs,5.0,99973928.6339998,yes,my2024,
2001.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.934741,job,released,mbithi,credit,cpu_hrs,5.0,99973933.6339998,yes,my2024,
1993.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.946132,job,released,mbithi,credit,cpu_hrs,5.0,99973938.6339998,yes,my2024,
2003.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.957218,job,released,mbithi,credit,cpu_hrs,5.0,99973943.6339998,yes,my2024,
1985.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.967991,job,released,mbithi,credit,cpu_hrs,5.0,99973948.6339998,yes,my2024,
1991.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.979079,job,released,mbithi,credit,cpu_hrs,5.0,99973953.6339998,yes,my2024,
1989.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:58.990498,job,released,mbithi,credit,cpu_hrs,5.0,99973958.6339998,yes,my2024,
1987.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.002059,job,released,mbithi,credit,cpu_hrs,5.0,99973963.6339998,yes,my2024,
1995.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.013135,job,released,mbithi,credit,cpu_hrs,5.0,99973968.6339998,yes,my2024,
1997.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.023804,job,released,mbithi,credit,cpu_hrs,5.0,99973973.6339998,yes,my2024,
1999.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.034934,job,released,mbithi,credit,cpu_hrs,5.0,99973978.6339998,yes,my2024,
1988.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.045422,job,released,mbithi,credit,cpu_hrs,5.0,99973983.6339998,yes,my2024,
1992.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.056070,job,released,mbithi,credit,cpu_hrs,5.0,99973988.6339998,yes,my2024,
1996.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:58:59.068678,job,released,mbithi,credit,cpu_hrs,5.0,99973993.6339998,yes,my2024,
2004.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:59:52.313925,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2004.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:59:52.313925,job,acquired,mbithi,debit,cpu_hrs,5.0,99973988.6339998,yes,my2024,
2005.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:59:56.885747,job,acquired,mbithi,debit,cpu_hrs,5.0,99973983.6339998,yes,my2024,
2005.beehoon2-pbs.mbi.nus.edu.sg,2020-10-08,23:59:56.885747,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2006.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:01.339119,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2006.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:01.339119,job,acquired,mbithi,debit,cpu_hrs,5.0,99973978.6339998,yes,my2024,
2007.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:06.338224,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2007.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:06.338224,job,acquired,mbithi,debit,cpu_hrs,5.0,99973973.6339998,yes,my2024,
2008.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:11.205947,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2008.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:11.205947,job,acquired,mbithi,debit,cpu_hrs,5.0,99973968.6339998,yes,my2024,
2009.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:15.865217,job,acquired,mbithi,debit,cpu_hrs,5.0,99973963.6339998,yes,my2024,
2009.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:15.865217,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2010.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:20.543391,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2010.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:20.543391,job,acquired,mbithi,debit,cpu_hrs,5.0,99973958.6339998,yes,my2024,
2011.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:25.253078,job,acquired,mbithi,debit,cpu_hrs,5.0,99973953.6339998,yes,my2024,
2011.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:25.253078,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2012.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:30.012321,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
2012.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:30.012321,job,acquired,mbithi,debit,cpu_hrs,5.0,99973948.6339998,yes,my2024,
2013.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:34.694088,job,acquired,mbithi,debit,cpu_hrs,5.0,99973943.6339998,yes,my2024,
2013.beehoon2-pbs.mbi.nus.edu.sg,2020-10-09,00:00:34.694088,job,acquired,mbithi,debit,gpu_hrs,0.0,99999998.471,yes,my2024,
